Date,USO
2/14/2011,-0.004715617
2/15/2011,-0.013656689
2/16/2011,0.00395592
2/17/2011,0.014917028
2/18/2011,0.008319467
2/22/2011,0.058580884
2/23/2011,0.034034735
2/24/2011,-0.020854222
2/25/2011,0.018219117
2/28/2011,-0.012348816
3/1/2011,0.032916587
3/2/2011,0.022480212
3/3/2011,-0.005073665
3/4/2011,0.027926226
3/7/2011,0.000944885
3/8/2011,-0.001416049
3/9/2011,-0.006145166
3/10/2011,-0.015457717
3/11/2011,-0.01714983
3/14/2011,0.005406759
3/15/2011,-0.037154754
3/16/2011,0.0073623
3/17/2011,0.025453604
3/18/2011,0.006881347
3/21/2011,0.003905296
3/22/2011,0.019450498
3/23/2011,0.004292893
3/24/2011,-0.001424887
3/25/2011,0.003091582
3/28/2011,-0.018018065
3/29/2011,0.009898697
3/30/2011,-0.004064116
3/31/2011,0.022563562
4/1/2011,0.013380282
4/4/2011,0.002084781
4/5/2011,-0.003698567
4/6/2011,0.006264525
4/7/2011,0.014295666
4/8/2011,0.026369628
4/11/2011,-0.03344414
4/12/2011,-0.030705775
4/13/2011,0.010638322
4/14/2011,0.012397637
4/15/2011,0.009935305
4/18/2011,-0.018988744
4/19/2011,0.001632463
4/20/2011,0.029569266
4/21/2011,0.007914948
4/25/2011,-0.000897487
4/26/2011,-0.001122816
4/27/2011,0.012140288
4/28/2011,-0.004220302
4/29/2011,0.007138077
5/2/2011,-0.004872691
5/3/2011,-0.018918273
5/4/2011,-0.018602631
5/5/2011,-0.091077166
5/6/2011,-0.011444583
5/9/2011,0.051453564
5/10/2011,0.005138317
5/11/2011,-0.042113046
5/12/2011,-0.001778882
5/13/2011,0.00407332
5/16/2011,-0.023580148
5/17/2011,0.001038717
5/18/2011,0.024643347
5/19/2011,-0.010886076
5/20/2011,0.01023806
5/23/2011,-0.025335697
5/24/2011,0.021055315
5/25/2011,0.016547887
5/26/2011,-0.008264513
5/27/2011,0.002777803
5/31/2011,0.019894259
6/1/2011,-0.024197531
6/2/2011,0.004048583
6/3/2011,-0.000504032
6/6/2011,-0.016641452
6/7/2011,0.001282026
6/8/2011,0.020486531
6/9/2011,0.007277315
6/10/2011,-0.026656677
6/13/2011,-0.020732071
6/14/2011,0.021955046
6/15/2011,-0.03887458
6/16/2011,-0.00425769
6/17/2011,-0.021111626
6/20/2011,0.002457002
6/21/2011,0.001906318
6/22/2011,0.008426121
6/23/2011,-0.029380055
6/24/2011,-0.00555393
6/27/2011,-0.004747333
6/28/2011,0.021885494
6/29/2011,0.022240583
6/30/2011,0.000268654
7/1/2011,-0.002416756
7/5/2011,0.021803417
7/6/2011,-0.001844046
7/7/2011,0.019002429
7/8/2011,-0.020979072
7/11/2011,-0.013492011
7/12/2011,0.017162751
7/13/2011,0.011072977
7/14/2011,-0.02086047
7/15/2011,0.015446126
7/18/2011,-0.014162103
7/19/2011,0.017557861
7/20/2011,0.003921621
7/21/2011,0.008333307
7/22/2011,0.005423528
7/25/2011,-0.006421783
7/26/2011,0.003360936
7/27/2011,-0.021643906
7/28/2011,-0.001580221
7/29/2011,-0.012925402
8/1/2011,-0.005879129
8/2/2011,-0.021505349
8/3/2011,-0.014835191
8/4/2011,-0.059397684
8/5/2011,0.006522413
8/8/2011,-0.071870425
8/9/2011,0.003490987
8/10/2011,0.005060088
8/11/2011,0.047828759
8/12/2011,-0.002102072
8/15/2011,0.029792386
8/16/2011,-0.011396814
8/17/2011,0.005320603
8/18/2011,-0.067333112
8/19/2011,0.012610341
8/22/2011,0.018680013
8/23/2011,0.021393551
8/24/2011,-0.01017343
8/25/2011,-0.003325302
8/26/2011,0.005459539
8/29/2011,0.024434297
8/30/2011,0.014134276
8/31/2011,0.002032491
9/1/2011,-0.001158997
9/2/2011,-0.024078967
9/6/2011,-0.001486296
9/7/2011,0.032747812
9/8/2011,-0.006630153
9/9/2011,-0.017701713
9/12/2011,0.016838997
9/13/2011,0.012492738
9/14/2011,-0.01463409
9/15/2011,0.007571287
9/16/2011,-0.01329477
9/19/2011,-0.024897423
9/20/2011,0.004205437
9/21/2011,-0.015255818
9/22/2011,-0.054374214
9/23/2011,-0.001284902
9/26/2011,0.012222547
9/27/2011,0.028598666
9/28/2011,-0.034599908
9/29/2011,0.023039968
9/30/2011,-0.04629337
10/3/2011,-0.024598229
10/4/2011,0.005716207
10/5/2011,0.03109328
10/6/2011,0.036964981
10/7/2011,0.001876204
10/10/2011,0.037453214
10/11/2011,-0.006919494
10/12/2011,-0.002726447
10/13/2011,-0.00820158
10/14/2011,0.037365909
10/17/2011,-0.012990818
10/18/2011,0.021537601
10/19/2011,-0.024597392
10/20/2011,0.00060045
10/21/2011,0.015601439
10/24/2011,0.0451995
10/25/2011,0.011871057
10/26/2011,-0.020670336
10/27/2011,0.032800855
10/28/2011,-0.004971003
10/31/2011,-0.008048765
11/1/2011,-0.015109149
11/2/2011,0.013352187
11/3/2011,0.018222653
11/4/2011,0.003854598
11/7/2011,0.017279238
11/8/2011,0.009166891
11/9/2011,-0.011488111
11/10/2011,0.019459486
11/11/2011,0.012990403
11/14/2011,-0.009159854
11/15/2011,0.015055441
11/16/2011,0.023679417
11/17/2011,-0.028215557
11/18/2011,-0.010724562
11/21/2011,-0.006081438
11/22/2011,0.006118649
11/23/2011,-0.017451084
11/25/2011,0
11/28/2011,0.018568299
11/29/2011,0.018494083
11/30/2011,0.005966278
12/1/2011,-0.004383651
12/2/2011,0.010877959
12/5/2011,-0.000512452
12/6/2011,-0.000256293
12/7/2011,-0.004871769
12/8/2011,-0.026539603
12/9/2011,0.019057729
12/12/2011,-0.01610387
12/13/2011,0.019271383
12/14/2011,-0.050505075
12/15/2011,-0.014457147
12/16/2011,0.003874868
12/19/2011,-0.001929942
12/20/2011,0.03756906
12/21/2011,0.014643237
12/22/2011,0.004460719
12/23/2011,0.005485972
12/27/2011,0.014809015
12/28/2011,-0.018433205
12/29/2011,0.001825769
12/30/2011,-0.00781044
1/3/2012,0.041458881
1/4/2012,0.002015646
1/5/2012,-0.015086799
1/6/2012,0.001276564
1/9/2012,-0.003569582
1/10/2012,0.006652968
1/11/2012,-0.010676207
1/12/2012,-0.022096532
1/13/2012,0.002627404
1/17/2012,0.01650946
1/18/2012,0.001031219
1/19/2012,-0.003605537
1/20/2012,-0.02352029
1/23/2012,0.016146109
1/24/2012,-0.007554077
1/25/2012,0.00656168
1/26/2012,0.000521538
1/27/2012,-0.001824342
1/30/2012,-0.007571828
1/31/2012,-0.004998632
2/1/2012,-0.01163403
2/2/2012,-0.006688068
2/3/2012,0.012388877
2/6/2012,-0.00691668
2/7/2012,0.016608598
2/8/2012,0.002371541
2/9/2012,0.00762358
2/10/2012,-0.008087712
2/13/2012,0.017622278
2/14/2012,0.003876997
2/15/2012,0.008753862
2/16/2012,0.002552297
2/17/2012,0.011965403
2/21/2012,0.020880553
2/22/2012,0.000246378
2/23/2012,0.019216531
2/24/2012,0.015470124
2/27/2012,-0.019757154
2/28/2012,-0.009470593
2/29/2012,0.003186982
3/1/2012,0.02028353
3/2/2012,-0.023473054
3/5/2012,0.004905592
3/6/2012,-0.020502806
3/7/2012,0.011961126
3/8/2012,0.005171115
3/9/2012,0.006614405
3/12/2012,-0.009491336
3/13/2012,0.003194128
3/14/2012,-0.010286602
3/15/2012,-0.00321705
3/16/2012,0.018619663
3/19/2012,0.006336876
3/20/2012,-0.020828311
3/21/2012,0.005688845
3/22/2012,-0.012789006
3/23/2012,0.013702043
3/26/2012,0.00196611
3/27/2012,-0.001471695
3/28/2012,-0.012773275
3/29/2012,-0.022393581
3/30/2012,-0.001527132
4/2/2012,0.020392531
4/3/2012,-0.009243043
4/4/2012,-0.020675744
4/5/2012,0.010813543
4/9/2012,-0.007386577
4/10/2012,-0.011804028
4/11/2012,0.012983641
4/12/2012,0.011022841
4/13/2012,-0.007352865
4/16/2012,0.000766232
4/17/2012,0.011740658
4/18/2012,-0.014883956
4/19/2012,-0.002304738
4/20/2012,0.011036961
4/23/2012,-0.009139376
4/24/2012,0.003586959
4/25/2012,0.006127189
4/26/2012,0.003044887
4/27/2012,0.002276752
4/30/2012,0.001514412
5/1/2012,0.011844808
5/2/2012,-0.00647579
5/3/2012,-0.026573001
5/4/2012,-0.03966008
5/7/2012,-0.006436095
5/8/2012,-0.0048583
5/9/2012,-0.009492786
5/10/2012,0.00246443
5/11/2012,-0.009560311
5/14/2012,-0.017926008
5/15/2012,-0.009267116
5/16/2012,-0.006519275
5/17/2012,-0.00028525
5/18/2012,-0.017408704
5/21/2012,0.020912053
5/22/2012,-0.019061222
5/23/2012,-0.011310905
5/24/2012,0.004986741
5/25/2012,-0.001167455
5/29/2012,0.000292198
5/30/2012,-0.035349109
5/31/2012,-0.012416687
6/1/2012,-0.036185249
6/4/2012,0.010499523
6/5/2012,0
6/6/2012,0.01227966
6/7/2012,-0.013374898
6/8/2012,0.002522068
6/11/2012,-0.034591133
6/12/2012,0.023452735
6/13/2012,-0.010184596
6/14/2012,0.020257235
6/15/2012,-0.003151623
6/18/2012,-0.009800791
6/19/2012,0.011494253
6/20/2012,-0.037563131
6/21/2012,-0.033781601
6/22/2012,0.021724407
6/25/2012,-0.009966811
6/26/2012,0.00033557
6/27/2012,0.013082926
6/28/2012,-0.02317884
6/29/2012,0.078983051
7/2/2012,-0.012566761
7/3/2012,0.048043239
7/5/2012,-0.009714633
7/6/2012,-0.031575691
7/9/2012,0.018360177
7/10/2012,-0.020205099
7/11/2012,0.025698033
7/12/2012,-0.004021064
7/13/2012,0.014906801
7/16/2012,0.013463862
7/17/2012,0.007850302
7/18/2012,0.009286938
7/19/2012,0.028198279
7/20/2012,-0.012702021
7/23/2012,-0.035087748
7/24/2012,0.004545515
7/25/2012,0.001809864
7/26/2012,0.006022313
7/27/2012,0.007782041
7/30/2012,-0.006533918
7/31/2012,-0.023019461
8/1/2012,0.014993819
8/2/2012,-0.017184204
8/3/2012,0.045092089
8/6/2012,0.010272909
8/7/2012,0.014235968
8/8/2012,-0.001145832
8/9/2012,0.001720706
8/10/2012,-0.002290352
8/13/2012,-0.00545188
8/14/2012,0.007501385
8/15/2012,0.007731988
8/16/2012,0.010514408
8/17/2012,0.010967379
8/20/2012,-0.003337941
8/21/2012,0.00418638
8/22/2012,0.0066704
8/23/2012,-0.012700248
8/24/2012,-0.002237081
8/27/2012,-0.001961855
8/28/2012,0.00505476
8/29/2012,-0.011455714
8/30/2012,-0.003391831
8/31/2012,0.017867301
9/4/2012,-0.010587936
9/5/2012,0.001689721
9/6/2012,-0.009558617
9/7/2012,0.018450213
9/10/2012,-0.000836204
9/11/2012,0.007252525
9/12/2012,-0.001938521
9/13/2012,0.013040982
9/14/2012,0.009038675
9/17/2012,-0.029587405
9/18/2012,-0.005034965
9/19/2012,-0.040764717
9/20/2012,0.011430217
9/21/2012,-0.000579426
9/24/2012,-0.011597622
9/25/2012,-0.009973599
9/26/2012,-0.012148148
9/27/2012,0.024295201
9/28/2012,-0.000878565
10/1/2012,0.003810111
10/2/2012,-0.006715328
10/3/2012,-0.041446179
10/4/2012,0.040784973
10/5/2012,-0.017383648
10/8/2012,-0.003897961
10/9/2012,0.028898223
10/10/2012,-0.009947338
10/11/2012,0.013297902
10/12/2012,-0.008457305
10/15/2012,0
10/16/2012,0.003823559
10/17/2012,-0.00087908
10/18/2012,-0.000879707
10/19/2012,-0.021426475
10/22/2012,-0.013197301
10/23/2012,-0.028267567
10/24/2012,-0.010634971
10/25/2012,0.004742397
10/26/2012,0.000314663
10/31/2012,-0.000314564
11/1/2012,0.008810572
11/2/2012,-0.022146007
11/5/2012,0.008293493
11/6/2012,0.030053779
11/7/2012,-0.041461977
11/8/2012,0.002883691
11/9/2012,0.013738052
11/12/2012,-0.004412228
11/13/2012,-0.005698006
11/14/2012,0.011461318
11/15/2012,-0.008813346
11/16/2012,0.01397269
11/19/2012,0.023175634
11/20/2012,-0.022038477
11/21/2012,0.005320751
11/23/2012,0.006226681
11/26/2012,-0.004022308
11/27/2012,-0.006523734
11/28/2012,-0.005941182
11/29/2012,0.01195335
11/30/2012,0.01212319
12/3/2012,0.001228409
12/4/2012,-0.006134847
12/5/2012,-0.005555586
12/6/2012,-0.017380539
12/7/2012,-0.004106096
12/10/2012,-0.004440279
12/11/2012,0.002548582
12/12/2012,0.009850715
12/13/2012,-0.006293297
12/14/2012,0.007283059
12/17/2012,0.0062873
12/18/2012,0.005310903
12/19/2012,0.015226787
12/20/2012,0.001836609
12/21/2012,-0.011304583
12/24/2012,-0.003708251
12/26/2012,0.028225805
12/27/2012,0.001206546
12/28/2012,-0.004519373
12/31/2012,0.009987833
1/2/2013,0.013485197
1/3/2013,-0.002365405
1/4/2013,0.004149348
1/7/2013,0.001180549
1/8/2013,0.001179275
1/9/2013,-0.002355654
1/10/2013,0.008559533
1/11/2013,-0.003219111
1/14/2013,0.006459131
1/15/2013,-0.008459656
1/16/2013,0.008531832
1/17/2013,0.011376867
1/18/2013,0.002884396
1/22/2013,0.006902445
1/23/2013,-0.011425222
1/24/2013,0.004333921
1/25/2013,0.000575403
1/28/2013,0.004600345
1/29/2013,0.01001723
1/30/2013,0.005667356
1/31/2013,-0.005917244
2/1/2013,0.001984099
2/4/2013,-0.016124442
2/5/2013,0.007188039
2/6/2013,0.000285527
2/7/2013,-0.010274001
2/8/2013,0.00057673
2/11/2013,0.012103688
2/12/2013,0.004555809
2/13/2013,-0.00255102
2/14/2013,0.002273402
2/15/2013,-0.015593961
2/19/2013,0.006912385
2/20/2013,-0.022597283
2/21/2013,-0.021656367
2/22/2013,0.005085193
2/25/2013,-0.011607114
2/26/2013,0.00361346
2/27/2013,0.00210021
2/28/2013,-0.01017967
3/1/2013,-0.00967934
3/4/2013,-0.01038485
3/5/2013,0.008950524
3/6/2013,-0.004588498
3/7/2013,0.012292501
3/8/2013,0.003339405
3/11/2013,-0.000302511
3/12/2013,0.006658505
3/13/2013,-0.0021046
3/14/2013,0.006929768
3/15/2013,0.005385997
3/18/2013,0.001488214
3/19/2013,-0.017236314
3/20/2013,0.011490807
3/21/2013,-0.011958206
3/22/2013,0.016944085
3/25/2013,0.007140642
3/26/2013,0.017725348
3/27/2013,0.002902699
3/28/2013,0.005788741
4/1/2013,-0.002014388
4/2/2013,-0.000864994
4/3/2013,-0.02568554
4/4/2013,-0.010959687
4/5/2013,-0.0032944
4/8/2013,0.006310186
4/9/2013,0.004478859
4/10/2013,0.005648127
4/11/2013,-0.010937126
4/12/2013,-0.027794382
4/15/2013,-0.031970459
4/16/2013,0.008574151
4/17/2013,-0.02361461
4/18/2013,0.020315995
4/19/2013,-0.007901391
4/22/2013,0.013698662
4/23/2013,0.001257102
4/24/2013,0.025109823
4/25/2013,0.018064911
4/26/2013,-0.003909805
4/29/2013,0.014794747
4/30/2013,-0.013388902
5/1/2013,-0.023220778
5/2/2013,0.033961193
5/3/2013,0.015526903
5/6/2013,0.003822435
5/7/2013,-0.003807879
5/8/2013,0.011467334
5/9/2013,-0.006686162
5/10/2013,-0.000877934
5/13/2013,-0.008201465
5/14/2013,-0.008860012
5/15/2013,0.001489869
5/16/2013,0.007735733
5/17/2013,0.010038382
5/20/2013,0.006723181
5/21/2013,-0.009581824
5/22/2013,-0.019056053
5/23/2013,0.002390974
5/24/2013,-0.005068634
5/28/2013,0.012586216
5/29/2013,-0.020420331
5/30/2013,0.004531783
5/31/2013,-0.01924809
6/3/2013,0.016865961
6/4/2013,0.001206303
6/5/2013,0.001807138
6/6/2013,0.010823843
6/7/2013,0.016061898
6/10/2013,-0.004683841
6/11/2013,-0.006176441
6/12/2013,0.007102634
6/13/2013,0.008815839
6/14/2013,0.011942906
6/17/2013,0.00057559
6/18/2013,0.005753769
6/19/2013,-0.005148742
6/20/2013,-0.033064923
6/21/2013,-0.011894172
6/24/2013,0.012338218
6/25/2013,0.002972741
6/26/2013,0.001778216
6/27/2013,0.015680563
6/28/2013,-0.004369414
7/1/2013,0.01433581
7/2/2013,0.015575455
7/3/2013,0.017892673
7/5/2013,0.020089314
7/8/2013,-0.004102872
7/9/2013,0.009887394
7/10/2013,0.017949415
7/11/2013,-0.011220999
7/12/2013,0.01486093
7/15/2013,0.002928568
7/16/2013,-0.005043749
7/17/2013,0.00853786
7/18/2013,0.014285741
7/19/2013,0.002869092
7/22/2013,-0.013784213
7/23/2013,0.004483175
7/24/2013,-0.018114938
7/25/2013,0.004812834
7/26/2013,-0.009845742
7/29/2013,-0.002149906
7/30/2013,-0.012388984
7/31/2013,0.018816554
8/1/2013,0.024357574
8/2/2013,-0.008622968
8/5/2013,-0.002899236
8/6/2013,-0.009780676
8/7/2013,-0.012012841
8/8/2013,-0.004593299
8/9/2013,0.020358306
8/12/2013,0.004522426
8/13/2013,0.003707733
8/14/2013,0.00501314
8/15/2013,0.003938094
8/16/2013,0.0041841
8/19/2013,-0.005989687
8/20/2013,-0.017029029
8/21/2013,-0.009328412
8/22/2013,0.009954345
8/23/2013,0.010921683
8/26/2013,0.000263452
8/27/2013,0.023972603
8/28/2013,0.005402701
8/29/2013,-0.012794268
8/30/2013,-0.002592068
9/3/2013,0.007276455
9/4/2013,-0.010835862
9/5/2013,0.009128821
9/6/2013,0.017317188
9/9/2013,-0.010670782
9/10/2013,-0.015408295
9/11/2013,0.003651539
9/12/2013,0.010135109
9/13/2013,-0.000514561
9/16/2013,-0.019047543
9/17/2013,-0.009708711
9/18/2013,0.024907206
9/19/2013,-0.015511841
9/20/2013,-0.008140808
9/23/2013,-0.01323802
9/24/2013,-0.001341535
9/25/2013,-0.009134873
9/26/2013,0.00542302
9/27/2013,-0.003236327
9/30/2013,-0.002976218
10/1/2013,-0.004613243
10/2/2013,0.020174427
10/3/2013,-0.007482603
10/4/2013,0.004577329
10/7/2013,-0.004556473
10/8/2013,0.004577329
10/9/2013,-0.020369927
10/10/2013,0.015047853
10/11/2013,-0.009433909
10/14/2013,0.003265279
10/15/2013,-0.010848875
10/16/2013,0.012338826
10/17/2013,-0.014626138
10/18/2013,0.001924134
10/21/2013,-0.013991824
10/22/2013,-0.014746773
10/23/2013,-0.012990652
10/24/2013,0.001144521
10/25/2013,0.009431208
10/28/2013,0.006511863
10/29/2013,-0.003938087
10/30/2013,-0.015814798
10/31/2013,-0.004591076
11/1/2013,-0.016142923
11/4/2013,-0.002636976
11/5/2013,-0.010869653
11/6/2013,0.015444046
11/7/2013,-0.006434572
11/8/2013,0.001177421
11/11/2013,0.00735078
11/12/2013,-0.018096878
11/13/2013,0.007728984
11/14/2013,0.000884897
11/15/2013,-0.001473593
11/18/2013,-0.007674203
11/19/2013,0.00297448
11/20/2013,-0.002669039
11/21/2013,0.016057002
11/22/2013,-0.003804419
11/25/2013,-0.006463014
11/26/2013,-0.003843909
11/27/2013,-0.0148412
11/29/2013,0.008134981
12/2/2013,0.006575045
12/3/2013,0.024643646
12/4/2013,0.010721618
12/5/2013,0.001433458
12/6/2013,0.003435414
12/9/2013,-0.003994265
12/10/2013,0.011458064
12/11/2013,-0.009345822
12/12/2013,-0.000285849
12/13/2013,-0.009436717
12/16/2013,0.008660508
12/17/2013,-0.002003435
12/18/2013,0.004588472
12/19/2013,0.008278647
12/20/2013,0.004530011
12/23/2013,-0.003382159
12/24/2013,0.003676499
12/26/2013,0.004508312
12/27/2013,0.005329537
12/30/2013,-0.008649581
12/31/2013,-0.00591047
1/2/2014,-0.030860702
1/3/2014,-0.014022787
1/6/2014,-0.005333333
1/7/2014,0.000297945
1/8/2014,-0.012507504
1/9/2014,-0.002412485
1/10/2014,0.003325181
1/13/2014,-0.011449172
1/14/2014,0.007010058
1/15/2014,0.0220944
1/16/2014,-0.003553391
1/17/2014,0.001188618
1/21/2014,0.008904809
1/22/2014,0.016769608
1/23/2014,0.004629629
1/24/2014,-0.004032229
1/27/2014,-0.010121515
1/28/2014,0.013438475
1/29/2014,0.001153099
1/30/2014,0.00633461
1/31/2014,-0.004291903
2/3/2014,-0.008045949
2/4/2014,0.006373175
2/5/2014,-0.000863644
2/6/2014,0.005474013
2/7/2014,0.021203351
2/10/2014,-0.000280528
2/11/2014,0.000280606
2/12/2014,0.004489338
2/13/2014,0.001955307
2/14/2014,0.001115166
2/18/2014,0.020885547
2/19/2014,0.006546699
2/20/2014,-0.000542032
2/21/2014,-0.005151898
2/24/2014,0.002725593
2/25/2014,-0.005436287
2/26/2014,0.004372779
2/27/2014,-0.00163268
2/28/2014,0.001362851
3/3/2014,0.021230211
3/4/2014,-0.012260101
3/5/2014,-0.022126254
3/6/2014,0.009105905
3/7/2014,0.005742384
3/10/2014,-0.013050571
3/11/2014,-0.013498568
3/12/2014,-0.012845657
3/13/2014,-0.000282829
3/14/2014,0.005376316
3/17/2014,-0.010695103
3/18/2014,0.012233285
3/19/2014,0.003653654
3/20/2014,-0.003640353
3/21/2014,0.007307419
3/24/2014,-0.000558036
3/25/2014,-0.001395868
3/26/2014,0.008946044
3/27/2014,0.011360488
3/28/2014,0.003287644
3/31/2014,-0.000819197
4/1/2014,-0.020770648
4/2/2014,-0.000837371
4/3/2014,0.009497207
4/4/2014,0.008024378
4/7/2014,-0.004117513
4/8/2014,0.017089389
4/9/2014,0.008672059
4/10/2014,-0.000537345
4/11/2014,-0.000537661
4/14/2014,0.005379263
4/15/2014,0.000267469
4/16/2014,0.002407088
4/17/2014,0.004802561
4/21/2014,-0.000531094
4/22/2014,-0.017003162
4/23/2014,-0.002432432
4/24/2014,0.003792983
4/25/2014,-0.012145776
4/28/2014,0.003005492
4/29/2014,0.00027246
4/30/2014,-0.010893273
5/1/2014,-0.004405286
5/2/2014,0.00359516
5/5/2014,-0.004133425
5/6/2014,0.001383509
5/7/2014,0.011329069
5/8/2014,-0.003005355
5/9/2014,-0.002466429
5/12/2014,0.005219725
5/13/2014,0.01229847
5/14/2014,0.003779671
5/15/2014,-0.003765438
5/16/2014,0.005129562
5/19/2014,0.004029036
5/20/2014,0.003745291
5/21/2014,0.012260128
5/22/2014,0.000789837
5/23/2014,0.00447256
5/27/2014,-0.001047695
5/28/2014,-0.012060803
5/29/2014,0.006104034
5/30/2014,-0.006067001
6/2/2014,-0.003980918
6/3/2014,0.002930989
6/4/2014,-0.003453799
6/5/2014,0.001066409
6/6/2014,0.001597923
6/9/2014,0.015155517
6/10/2014,0.002619146
6/11/2014,-0.000783673
6/12/2014,0.021699399
6/13/2014,0.001023465
6/16/2014,0.001278093
6/17/2014,-0.004595252
6/18/2014,0.000512849
6/19/2014,0.003076211
6/20/2014,0.004855584
6/23/2014,-0.004069176
6/24/2014,-0.001787538
6/25/2014,0.005116424
6/26/2014,-0.008144566
6/27/2014,0.000256582
6/30/2014,-0.002565393
7/1/2014,-0.000514403
7/2/2014,-0.011837339
7/3/2014,-0.003906302
7/7/2014,-0.002091556
7/8/2014,0.000262038
7/9/2014,-0.012833971
7/10/2014,0.005571849
7/11/2014,-0.019525118
7/14/2014,0.004305705
7/15/2014,-0.011789898
7/16/2014,0.011659436
7/17/2014,0.013937309
7/18/2014,-0.002907771
7/21/2014,0.010074151
7/22/2014,-0.003936929
7/23/2014,0.00553357
7/24/2014,-0.008909853
7/25/2014,-0.001322052
7/28/2014,-0.003441912
7/29/2014,-0.006641871
7/30/2014,-0.012570233
7/31/2014,-0.016251301
8/1/2014,-0.003579323
8/4/2014,0.008013291
8/5/2014,-0.00877193
8/6/2014,-0.005807494
8/7/2014,0.005841418
8/8/2014,-0.001106222
8/11/2014,0.002768605
8/12/2014,-0.006350055
8/13/2014,0.000833509
8/14/2014,-0.025263715
8/15/2014,0.009398974
8/18/2014,-0.010722291
8/19/2014,-0.009982943
8/20/2014,0.004321579
8/21/2014,0.006597791
8/22/2014,-0.003704788
8/25/2014,-0.002574371
8/26/2014,0.004875308
8/27/2014,-0.000285445
8/28/2014,0.008278647
8/29/2014,0.012457475
9/2/2014,-0.027125197
9/3/2014,0.0218453
9/4/2014,-0.007032349
9/5/2014,-0.01133136
9/8/2014,-0.005730687
9/9/2014,-0.002305533
9/10/2014,-0.010398643
9/11/2014,0.01255111
9/12/2014,-0.008936235
9/15/2014,0.005235602
9/16/2014,0.019965248
9/17/2014,-0.006808567
9/18/2014,-0.011139646
9/19/2014,-0.001444223
9/22/2014,-0.010992219
9/23/2014,0.00731208
9/24/2014,0.016260192
9/25/2014,-0.004857086
9/26/2014,0.009474533
9/29/2014,0.010238908
9/30/2014,-0.03125
10/1/2014,-0.007555885
10/2/2014,0.006442079
10/3/2014,-0.017457056
10/6/2014,0.007995292
10/7/2014,-0.01762638
10/8/2014,-0.013157865
10/9/2014,-0.026969667
10/10/2014,0.002179975
10/13/2014,-0.005904288
10/14/2014,-0.035636136
10/15/2014,-0.005834684
10/16/2014,0.014020215
10/17/2014,0.004823151
10/20/2014,-0.003520032
10/21/2014,0.005138086
10/22/2014,-0.023961662
10/23/2014,0.016693945
10/24/2014,-0.005795235
10/27/2014,-0.007772021
10/28/2014,0.005874706
10/29/2014,0.01330305
10/30/2014,-0.015049632
10/31/2014,-0.0042263
11/3/2014,-0.028403494
11/4/2014,-0.015457023
11/5/2014,0.022184369
11/6/2014,-0.011686177
11/7/2014,0.005405405
11/10/2014,-0.014112903
11/11/2014,0.002726653
11/12/2014,-0.009517369
11/13/2014,-0.029169459
11/14/2014,0.019087981
11/17/2014,-0.005202914
11/18/2014,-0.016736367
11/19/2014,0.001773014
11/20/2014,0.01699115
11/21/2014,0.012878524
11/24/2014,-0.012371134
11/25/2014,-0.02470421
11/26/2014,-0.004637923
11/28/2014,-0.083154122
12/1/2014,0.028928851
12/2/2014,-0.028115502
12/3/2014,0
12/4/2014,-0.00938233
12/5/2014,-0.014996093
12/8/2014,-0.042067269
12/9/2014,0.012128858
12/10/2014,-0.038016527
12/11/2014,-0.025773238
12/12/2014,-0.033068783
12/15/2014,-0.039671728
12/16/2014,0.011396012
12/17/2014,0.001877981
12/18/2014,-0.028116214
12/19/2014,0.058823481
12/22/2014,-0.047358791
12/23/2014,0.030592686
12/24/2014,-0.023654918
12/26/2014,-0.012826509
12/29/2014,-0.023099229
12/30/2014,-0.000492512
12/31/2014,0.003449975
1/2/2015,-0.023084576
1/5/2015,-0.055304075
1/6/2015,-0.039382755
1/7/2015,0.017728644
1/8/2015,0.009798475
1/9/2015,-0.014555149
1/12/2015,-0.04759305
1/13/2015,0.012062091
1/14/2015,0.036889839
1/15/2015,-0.044882266
1/16/2015,0.050429739
1/20/2015,-0.046372068
1/21/2015,0.016590389
1/22/2015,-0.020258863
1/23/2015,-0.023549684
1/26/2015,-0.007647
1/27/2015,0.020154
1/28/2015,-0.037768741
1/29/2015,0.007246438
1/30/2015,0.068345324
2/2/2015,0.044893434
2/3/2015,0.05370569
2/4/2015,-0.068297652
2/5/2015,0.041028444
2/6/2015,0.023121281
2/9/2015,0.015408373
2/10/2015,-0.041982752
2/11/2015,-0.022703325
2/12/2015,0.03619665
2/13/2015,0.022940615
2/17/2015,0.008664627
2/18/2015,-0.026781252
2/19/2015,-0.008307373
2/20/2015,-0.023560209
2/23/2015,-0.02895437
2/24/2015,-0.003865268
2/25/2015,0.03381369
2/26/2015,-0.033243914
2/27/2015,0.003882363
3/2/2015,0.012154696
3/3/2015,0.009279476
3/4/2015,0.02812331
3/5/2015,-0.01578122
3/6/2015,-0.025120204
3/9/2015,0.006030702
3/10/2015,-0.023978202
3/11/2015,-0.007816862
3/12/2015,-0.018570568
3/13/2015,-0.03669736
3/16/2015,-0.026785656
3/17/2015,-0.023853211
3/18/2015,0.050125313
3/19/2015,-0.040572792
3/20/2015,0.021766169
3/23/2015,0.021302556
3/24/2015,0.000595948
3/25/2015,0.033948777
3/26/2015,0.048963016
3/27/2015,-0.058758927
3/30/2015,0.005250934
3/31/2015,-0.022634939
4/1/2015,0.043942993
